Year,Статус наблюдения,Множитель,Характер данных,Частота наблюдений,Тип отчетности,Series,Территория,Пол,Возраст,Units,Value
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,42.8
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,43.5
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,53.7
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,51.7
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,42.4
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,42.7
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,28.6
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,36.4
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,35.9
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,27.1
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,29.5
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,27.2
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,46.6
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,37.5
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,38.3
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,41.9
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,44.7
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,51.4
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,43.4
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,31.7
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,28.9
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,22.0
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,14.3
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,14.8
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,14.0
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,48.7
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,37.9
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,38.3
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,40.6
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,44.2
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,50.6
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,42.7
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,30.5
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,28.4
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,21.8
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,12.9
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,15.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,14.1
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,44.3
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,36.9
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,38.2
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,43.2
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,45.2
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,52.4
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,44.2
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,33.1
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,29.5
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,22.3
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,15.7
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,14.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,13.9
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,35.3
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,43.0
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,33.0
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,42.3
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,50.2
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,39.6
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,23.1
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,19.0
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,21.5
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,18.1
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,20.7
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,22.1
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,13.3
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,35.5
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,45.4
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,35.7
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,44.3
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,51.4
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,42.2
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,23.3
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,19.7
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,22.6
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,19.1
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,21.4
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,23.8
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Женщины,,PT,14.0
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,34.9
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,40.0
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,29.8
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,40.1
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,48.8
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,36.7
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,22.8
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,18.4
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,20.4
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,17.1
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,19.9
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,20.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,Мужчины,,PT,12.6
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,15.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,15.8
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,21.2
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,21.9
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,28.6
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,16.6
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,23.6
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,21.6
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,24.8
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,30.3
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,33.3
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,15.6
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,,,PT,19.1
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,13.3
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,14.9
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,20.6
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,21.8
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,31.6
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,16.3
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,23.5
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,20.8
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,24.2
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,29.8
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,32.3
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,15.5
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Женщины,,PT,19.1
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,16.8
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,16.7
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,21.9
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,21.9
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,25.3
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,16.8
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,23.7
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,22.4
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,25.4
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,30.9
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,34.4
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,15.7
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Чуйская область,Мужчины,,PT,19.0
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,5.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,15.2
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,13.2
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,7.9
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,18.4
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,21.4
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,20.4
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,17.6
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,23.5
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,9.8
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,15.9
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,15.4
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,,,PT,11.9
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,5.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,14.6
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,12.7
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,7.3
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,17.1
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,19.9
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,18.4
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,15.8
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,22.2
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,8.9
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,14.3
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,14.7
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Женщины,,PT,10.9
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,5.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,16.0
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,14.0
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,8.7
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,20.0
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,23.3
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,22.8
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,19.9
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,25.2
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,10.9
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,17.9
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,16.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Бишкек,Мужчины,,PT,13.2
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,0.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,0.0
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,0.0
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,0.0
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,0.0
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,0.0
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,40.9
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,33.4
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,38.3
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,24.6
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,33.5
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,35.5
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,,,PT,20.7
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,0.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,0.0
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,0.0
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,0.0
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,0.0
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,0.0
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,40.2
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,32.0
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,35.8
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,23.2
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,30.9
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,33.9
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Женщины,,PT,19.7
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,0.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,0.0
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,0.0
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,0.0
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,0.0
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,0.0
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,41.6
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,35.0
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,41.0
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,26.2
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,36.4
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,37.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,г. Ош,Мужчины,,PT,21.8
